label,youtube_id,time_start,time_end,split
push up,Lc5aGZHRNss,19,29,train
push up,jmZprmUfl10,91,101,train
push up,EMZGmal04FA,538,548,train
push up,1SGl9SZX4OU,205,215,train
push up,kxv73he4kDU,31,41,train
push up,DphAywxqzZg,345,355,train
push up,5ttD_SCeNB0,27,37,train
push up,KhNsf53Awmc,86,96,train
push up,0eDbtRCcIf0,181,191,train
push up,bx4oG5Towdg,241,251,train
push up,JJQzQRZACgw,21,31,train
push up,oK4rAQaR1Yg,128,138,train
push up,uAcq9LZaotM,102,112,train
push up,5uE08UTD6oo,102,112,train
push up,6kOQ_GrGn2E,1,11,train
push up,uAsn0Hc1kik,55,65,train
push up,4EMzjEoIMtw,275,285,train
push up,7KyaP2kanxI,0,10,train
push up,pevbpXl0RLs,0,10,train
push up,HNLI2ZvzEWM,41,51,train
push up,4rVzE8sDKf8,19,29,train
push up,mExrgmmgwO4,293,303,train
push up,e85uTL4jXYw,18,28,train
push up,4s4BPEznyLk,307,317,train
push up,p5tDrvIumoU,160,170,train
push up,tknkelksGVQ,45,55,train
push up,F8WZ9w96KWA,102,112,train
push up,g3SKjjgHvFM,137,147,train
push up,MHC5N-n2Xl8,2336,2346,train
squat,2gy0I3ND5Jc,24,34,train
squat,QpV1gJZmgDE,16,26,train
squat,QCAtQwaXq2Q,43,53,train
squat,uTsP-4YDpmM,6,16,train
squat,OuxCVWRLu_k,25,35,train
squat,FVFt7wVErdY,86,96,train
squat,yAljR_-oC7s,52,62,train
squat,ir7873bdoAk,1,11,train
squat,rFFGIBkUZ0g,21,31,train
squat,sgkvt9khnKo,11,21,train
squat,RFzLTXjVpKQ,9,19,train
squat,8VF7Q3mA5dc,10,20,train
squat,8YzyZZttfbY,18,28,train
squat,67_z9CMbwFc,15,25,train
squat,2l80xENnFBo,15,25,train
squat,wPC4H3wX5ew,0,10,train
squat,mESS6DKbbj8,6,16,train
squat,XJx7CFc4V2w,414,424,train
squat,Uj3XhiPw_68,1,11,train
squat,3UrUhMuWwfY,32,42,train
squat,T_aty5ASCoU,183,193,train
squat,BqFrLMmW8wg,4,14,train
squat,vs5ICwX8CWI,0,10,train
squat,xokENDvr9Ms,3,13,train
squat,EaAmoKqEV2I,14,24,train
squat,wPD2IXjipjo,10,20,train
squat,TlOpF-Nu5WA,3,13,train
squat,b-ancVGRuPw,17,27,train
squat,Jjvcs49GNwM,35,45,train
squat,kejkRY6p5q8,34,44,train
squat,ZeQj5tc30bM,3,13,train
squat,u59MvhcT1XM,10,20,train
squat,d0xd_ddiDIE,7,17,train
squat,vbVISHhrFtc,15,25,train
squat,iE1OuuZHv74,20,30,train
squat,-RZi4AW5c6Y,24,34,train
squat,9OUsH-l2MW8,10,20,train
squat,JkIZlm1KZng,2,12,train
squat,cw1cMIRjtEg,4,14,train
squat,rfvrLP9Xxro,36,46,train
squat,ercLsrQEs7c,3,13,train
squat,BscLFfMsNmA,9,19,train
squat,s20Fg6lwzO4,18,28,train
squat,UjsN7Q-8hZg,33,43,train
squat,C3bEqMTbsME,0,10,train
squat,X5t6zXSj38U,7,17,train
squat,kxUMULU-NnA,13,23,train
squat,H22UlgvdK6g,0,10,train
squat,u0ZYImQdlQs,146,156,train
squat,kDRo_Em7A-U,12,22,train
squat,wYylkUtn1iI,31,41,train
squat,MM5m3oPeMcI,29,39,train
squat,xrD4txbnQ2o,38,48,train
squat,WHmpANTJjGo,13,23,train
squat,A0A0vzBk2NQ,0,10,train
squat,aeHVRbTYa8o,24,34,train
squat,QQPv17nfR_E,3,13,train
squat,eLVvliiAym4,77,87,train
squat,fCdJcD6LxF4,13,23,train
squat,BPaHwows_Qo,21,31,train
squat,qpWNOCVHq5o,4,14,train
squat,OthVTt3jiqw,6,16,train
squat,wcJMyunHCVk,9,19,train
squat,8NhfJgjYNv0,7,17,train
squat,7alkhzuoqgk,4,14,train
squat,WGmeZPkyRJ0,202,212,train
squat,L1MR-vpeR6M,1,11,train
squat,0cAyBAWc8lI,2,12,train
squat,vODssZv1WKQ,10,20,train
squat,VWSsRUNjyM0,3,13,train
squat,QFiQ_5b87WQ,1,11,train
squat,nnahX8k1sYc,25,35,train
squat,E-QTK-eGy4U,10,20,train
squat,yHZEy92mKQQ,12,22,train
squat,sglA6O0paLo,5,15,train
squat,yv2kUJpGuNU,54,64,train
squat,Q5Wlb0vuVuc,66,76,train
squat,8TJ4451kyzI,49,59,train
squat,k4HG5ozPb4M,12,22,train
squat,nrnfdOBkcIk,4,14,train
squat,syLS5UqF9ZY,11,21,train
squat,l5K4MjEMQGA,204,214,train
squat,zgW4OYyYeaY,29,39,train
squat,CD2VzYMOMvk,31,41,train
squat,a2E39sIK8K8,30,40,train
squat,rRUaSaoVlBc,7,17,train
squat,F8uBQNjyzrE,2,12,train
squat,mAbnkqDC-68,4,14,train
squat,QsIfKMTZ-C0,12,22,train
squat,xRdWgVIMyZs,3,13,train
squat,bzAu_Ne2PRM,4,14,train
squat,X9bnk7qU2I4,3,13,train
squat,H8CIQT2FjIY,16,26,train
squat,rrfCmMLjKZQ,0,10,train
squat,Jw9MUoFY2u4,38,48,train
squat,aZvO8vJxGo0,16,26,train
squat,0fdlHxqKBOU,53,63,train
squat,IMANbixS5C8,22,32,train
squat,_midPzsRYFA,4,14,train
squat,9JW8dFCNkLc,2,12,train
squat,XR6RxXycCQ8,9,19,train
squat,1UDv-kWIpbk,18,28,train
squat,wAhrxNZDVuM,2,12,train
squat,7yX1F9f4slU,1,11,train
squat,faMWP_jkfY8,22,32,train
squat,g3XhRIcuiHo,40,50,train
squat,WBP7667WjvU,169,179,train
squat,Y-bM1vWUJwc,4,14,train
squat,FIt5nw4H3Rc,9,19,train
squat,VYPapFTtuQk,10,20,train
squat,9pm4CJ_i37g,9,19,train
squat,KSv76wcBtGA,6,16,train
squat,mzMnP8zCNMo,29,39,train
squat,d0xufrK5Xx8,4,14,train
squat,E6fAgft03fU,22,32,train
squat,FIsp9nhkHSg,3,13,train
squat,8OahutYFjiE,9,19,train
squat,Lur6TBnMmek,13,23,train
squat,F8ueJtYPIgE,46,56,train
squat,RZeyOYnIjfM,24,34,train
squat,a1gq_pS7OYc,50,60,train
squat,XTvtCFE4LpA,73,83,train
squat,41cGS3WbMHI,16,26,train
squat,N5hG_X9juu0,3,13,train
squat,H3rDeT9IWsc,77,87,train
squat,0rkFgrmFan8,14,24,train
squat,IvC0x-5fFeg,106,116,train
squat,0GJFCtC2GrI,4,14,train
squat,z7P0dDzuNXg,5,15,train
squat,dsb6bCpn8Cw,9,19,train
squat,cfBtVPEwqIo,5,15,train
squat,9sFc32Ddjes,16,26,train
squat,DZkyr5jQgdk,1,11,train
squat,KcEYn-61zEo,15,25,train
squat,kJs6lmgZUG8,25,35,train
squat,m6A2bqPI1yo,5,15,train
squat,sw7V8nTj3Ro,20,30,train
squat,x01YIW5CdCU,129,139,train
squat,FOSrRnYxKX4,10,20,train
squat,oVwLCqM1_AU,19,29,train
squat,JkHtHoQGFSc,25,35,train
squat,UMZXCWNzQy0,14,24,train
squat,-5FkRTrnSfE,14,24,train
squat,60CjNbsM2Jk,1,11,train
squat,-u3Ri_EWqf0,63,73,train
squat,ShKak_w_w7Y,27,37,train
squat,67_-1ZFJFag,17,27,train
squat,wAiDF5UlcPA,29,39,train
squat,PUsv9bozPzA,15,25,train
squat,X5t9KrJPHaE,0,10,train
squat,-FcDTJzptes,0,10,train
squat,HWo5a0ENf-g,4,14,train
squat,lM1_qI4cfok,30,40,train
squat,faMMrgWjxVE,13,23,train
squat,1MOQ7MS0zgk,66,76,train
squat,MWgbkHQGf8E,4,14,train
squat,FdIa9UUVwk0,12,22,train
squat,40G_yVdDq0Q,282,292,train
squat,mm6OMeZhYeI,2,12,train
squat,Vrw4P-aZ7K0,21,31,train
squat,Vmr4i4KRVI8,4,14,train
squat,eI7v4iUmuDE,0,10,train
squat,c12-0uYhsNs,8,18,train
squat,kEwPF0PFYQk,103,113,train
squat,SxUdicqJB10,4,14,train
squat,YPwt8XM1ixY,0,10,train
squat,O1eNb7U05Es,43,53,train
squat,0shXloE0Tkw,14,24,train
squat,R-ZXfxuHVeM,46,56,train
squat,TxBVlmyn4dg,15,25,train
squat,_yaFebLyxhI,24,34,train
squat,YduZXXUitFE,65,75,train
squat,T27m07NEb20,190,200,train
squat,_1vuvGhRw0I,1,11,train
squat,XR55ccOhiqQ,5,15,train
squat,DANpSOYfehc,0,10,train
squat,Y4H3meLyh4Y,4,14,train
squat,i4qEldpKczw,10,20,train
squat,36f6L1ZEIsU,0,10,train
squat,M5Ce9YbVcHI,5,15,train
squat,NIW_tCP8ZzU,50,60,train
squat,B2QHxWp0RWQ,10,20,train
squat,ObNG8eo7dRY,229,239,train
squat,cBhrcI5_rkE,21,31,train
squat,E41DpvJ1s6s,51,61,train
squat,xevhY9qIsy4,112,122,train
squat,Wu3MSbqdrbU,95,105,train
squat,XaiOlUAfiVw,2,12,train
squat,ym2wu8Wny8o,11,21,train
squat,HIUBrRU2dLY,2,12,train
squat,DSdox52D3XY,4,14,train
squat,EabARxVnmpo,82,92,train
squat,wOTNBLEvy0g,0,10,train
squat,CTxKOyb16gk,2,12,train
squat,fjEhN2mAg74,10,20,train
squat,CzW5vk4DtNg,59,69,train
squat,DZk-R2JDo6A,59,69,train
squat,dQCe4a2ztEg,16,26,train
squat,pLQN2xQTJGI,25,35,train
squat,rWeiCILv7sw,16,26,train
squat,SrTxC8mQhAk,3,13,train
squat,Ce1R7ByCbFM,22,32,train
squat,NqMAx6j6Kv0,13,23,train
squat,VtSgGrlDz1E,6,16,train
squat,dpEJdliBZK0,6,16,train
squat,zdr7OHV56eA,39,49,train
squat,wMYzaElGKgk,4,14,train
squat,TR09dIcIJxQ,6,16,train
squat,ENkU87uTdfU,25,35,train
squat,yd_qjGENFW8,1,11,train
squat,wOTnFJJEJPE,17,27,train
squat,uW6GvJfsatw,46,56,train
squat,CZgPa5khKWU,213,223,train
squat,Qjqlgt7XUhY,32,42,train
squat,dMAbO5VovGs,78,88,train
squat,YzHaynEPnts,0,10,train
squat,p1T0-IT1wXQ,26,36,train
squat,Zw-WEYRqpYE,15,25,train
squat,xhmJhY5NrzI,15,25,train
squat,dN6qZgM-1iU,8,18,train
squat,-RaSdJaGdYA,87,97,train
squat,W0yMzdg7iko,32,42,train
squat,wwfMor0NVOM,11,21,train
squat,HwfsAqEvFzE,364,374,train
squat,3iUj5rHybUM,27,37,train
squat,MtCmspiA6Pc,0,10,train
squat,swv5OaH3-rc,14,24,train
squat,oG6j9kQ9iss,6,16,train
squat,PPPZRNKPqVs,5,15,train
squat,56u5kFyNV_I,0,10,train
squat,SQmFKtgzj74,132,142,train
squat,U0fqMefiW2M,23,33,train
squat,hJEI2aaLCPA,25,35,train
squat,mMsG9-5zLc0,4,14,train
squat,B86YWAKjTwk,28,38,train
squat,qHK09R9fcho,6,16,train
squat,LqweEv2jxlk,1,11,train
squat,Md90uzuu7sw,126,136,train
squat,QFg3TuKvXvw,4,14,train
squat,wrYJMUzIt6Y,2,12,train
squat,TOjjs2kkxKg,4,14,train
squat,cISeUFzAzjg,24,34,train
squat,zo07t9L6m9Q,3,13,train
squat,MC7XmTkXAWk,17,27,train
squat,1HmMlqexEM8,39,49,train
squat,1ikPxl8Kiqc,13,23,train
squat,r6AQXB0Lje4,28,38,train
squat,0KRaD_oIdGs,2,12,train
squat,H8CPEfjjbaY,11,21,train
squat,UDi-p--lbBg,4,14,train
squat,QwuRlCRCmRk,14,24,train
squat,5Fjea5tUz90,20,30,train
squat,i-HQaIjVsBs,5,15,train
squat,ASop_Xc8SaA,204,214,train
squat,QiXXPE45efk,11,21,train
squat,k79oN88Q8EI,10,20,train
squat,AfWJoamTCL0,24,34,train
squat,W5Az6-Ggphk,4,14,train
squat,e1jykv-gyDU,55,65,train
squat,jMNkragWK6U,122,132,train
squat,QW8MwuS6oWg,15,25,train
squat,Q81Cqf2fgXE,65,75,train
squat,Nr3odkGdx0U,1,11,train
squat,_wBEM57aAxU,259,269,train
squat,Bk0h_BbuHus,0,10,train
squat,zL4OMUBsCpU,6,16,train
squat,PzqqGFs7y20,34,44,train
squat,SHrazGxJJO4,41,51,train
squat,XJybimd7PzA,279,289,train
squat,hyqI0cT5BFA,8,18,train
squat,t3JeDQB3Vi4,5,15,train
squat,DlWYABZpTSI,17,27,train
squat,24m_llrXQ6Q,1,11,train
squat,WNW4qKlqL2g,2,12,train
squat,9HH4KxpXblQ,3,13,train
squat,OPjTgcN-FQM,148,158,train
squat,6wnjVTht5WY,1,11,train
squat,KEhh3YQqNWg,12,22,train
squat,mAcd_yhYZOs,1,11,train
squat,fOBzdiCYGx0,7,17,train
squat,XB3irjMyoMw,16,26,train
squat,yfcwN0-taDI,10,20,train
squat,_SYRPbotneA,32,42,train
squat,d0n9pmKIU5Q,37,47,train
squat,AlvUYZ-coUc,17,27,train
squat,AQK4b5T_CrI,43,53,train
squat,e_AELN3mVw0,8,18,train
squat,Jwt3AuLwX0o,3,13,train
squat,DPOXXdj0ydw,2,12,train
squat,t-C67A-4EpQ,34,44,train
squat,b7-h1iyxTEs,101,111,train
squat,aH7CsxXDj5w,6,16,train
squat,OhCe7V2vUrs,15,25,train
squat,070Luq2Vqo0,17,27,train
squat,4iD7ez9PS9o,8,18,train
squat,xo5CWiM1r28,4,14,train
squat,Y35rcMq9F2E,0,10,train
squat,AelLoY8rCt4,2,12,train
squat,c_SKkLcdRqY,3,13,train
squat,i1pcpG4-TxQ,21,31,train
squat,sifR2zQWAR0,31,41,train
squat,8Ij_1UDE50w,32,42,train
squat,zwrOT_4NEnM,21,31,train
squat,qSntQyWPf-g,0,10,train
squat,7SiXTiRNegI,17,27,train
squat,8BQ6qQ03BzU,35,45,train
squat,OgPcay6_aLE,21,31,train
squat,Gqvn2Hi3AW8,5,15,train
squat,3dmQ38VHKP4,2,12,train
squat,VP2tI7FSZ-Q,40,50,train
squat,Xahj2csCGHk,56,66,train
squat,CS8I7p9ZQNo,9,19,train
squat,L5bXaPLl2BI,7,17,train
squat,VV2PddoOZmM,118,128,train
squat,hOkTaFUKJk0,31,41,train
squat,u58o90qKNPo,32,42,train
squat,TaILwuCmQz0,9,19,train
squat,EvYF-x-cRfE,19,29,train
squat,MHPkv2s29M0,46,56,train
squat,dU4Mtm50b0o,22,32,train
squat,IqpEerY0bIU,0,10,train
squat,VeISHS4WacM,50,60,train
squat,WHmb_QoDuIk,14,24,train
squat,TEIObMNVpHo,63,73,train
squat,lWWXPpF-2TI,3,13,train
squat,TZQE42iDz_Y,2,12,train
squat,wpzr-8Iny3E,19,29,train
squat,hqQTjM-r5LE,2,12,train
squat,KkaTxXG3GV0,0,10,train
squat,M5OWayX_H94,41,51,train
squat,By2CEjFTOMc,17,27,train
squat,zgW9kQ5VfMI,43,53,train
squat,TskYvf_xS9c,2,12,train
squat,QjrA-z9D928,18,28,train
squat,eJGNlISET2c,1,11,train
squat,OhFhX8sFCaA,36,46,train
squat,Gk-AeUwPPGg,38,48,train
squat,cgs2wDO8Bvw,3,13,train
squat,8uO_gaIy5d8,25,35,train
squat,s2TuEJ4VSjA,10,20,train
squat,-RZLc-cSdng,16,26,train
squat,n6SHX6tKQmA,49,59,train
squat,kvnEYNCcyC8,45,55,train
squat,jvH_WjLe650,18,28,train
squat,Nr3FcuYJJBI,28,38,train
squat,cgtQY_CxcAc,15,25,train
squat,6SJMB2EoaFM,113,123,train
squat,PyIcr5CgQQs,1,11,train
squat,eJGvVjACc7c,19,29,train
squat,-KJQB9sHOao,22,32,train
squat,gV3dgCS0hWU,9,19,train
squat,N4_Pvltl9rY,12,22,train
squat,WLaGsEOvaLo,236,246,train
squat,HG-tmBJPb7o,3,13,train
squat,Aa940Bcqgks,0,10,train
squat,DqER4nfYN3A,47,57,train
squat,xbpezWsXgNM,3,13,train
squat,sHhIm3LO66E,28,38,train
squat,CuDUuRt6MJk,6,16,train
squat,cNn2AMQWxf0,36,46,train
squat,wr_0qIjSHNU,1,11,train
squat,dptApZvEt5Y,3,13,train
squat,N9oVlhmHhio,30,40,train
squat,t1xoLnMtij8,2,12,train
squat,aYuQldxCoyI,45,55,train
squat,6OuC8Llk3bw,23,33,train
squat,DnmH3gfP2L4,7,17,train
squat,bdOh1iaUVBs,240,250,train
squat,mzP4JbFV5m4,246,256,train
squat,cfpL2L7jYPo,4,14,train
squat,7_BqesVLW6I,26,36,train
squat,GGL3cuZolAQ,14,24,train
squat,RxWaDZd8bp8,4,14,train
squat,dXEQAD9EnYA,1,11,train
squat,8YtnlRVvZAo,31,41,train
squat,6S7FAb6VHuM,9,19,train
squat,eaBXuM4kL5U,40,50,train
squat,NKAJYSohsBE,6,16,train
squat,jIvcpHVBXUM,4,14,train
squat,JCOVxmJR96Q,31,41,train
squat,QUy2Aum6oTM,4,14,train
squat,-LlOyAxoTI8,25,35,train
squat,E3IUD2N5iLk,62,72,train
squat,t3KPtq_9a2M,25,35,train
squat,_SYATJSKUIg,171,181,train
squat,uHJikUj4qSc,6,16,train
squat,I2uXMPxPkKk,1,11,train
squat,hqQEjm7WfVI,65,75,train
squat,QCBpxQjr1GI,2,12,train
squat,Xwocbi-tp2o,7,17,train
squat,WNXYfKoFEE8,3,13,train
squat,qvt1eW72VLQ,32,42,train
squat,PEeIfWyfbmI,31,41,train
squat,EEGr60jP3QQ,13,23,train
squat,4OBvQnHz5R0,83,93,train
squat,PlextmMRH1g,21,31,train
squat,ok9HN44WQ7Q,3,13,train
squat,u58m_umrBus,126,136,train
squat,ZI9EDd4_lB4,32,42,train
squat,sJWcFrJZc4U,0,10,train
squat,oq43V3gJnsE,30,40,train
squat,PDjIhx_leXI,4,14,train
squat,HDjliN5FqIc,4,14,train
squat,AvrNfbZhTtg,299,309,train
squat,kzAwB3wwzKg,1,11,train
squat,Pen3L0lfQaw,15,25,train
squat,SD1W8E3mWjA,16,26,train
squat,p1Tn8IKNWtg,11,21,train
squat,X9bEYqRf7VY,5,15,train
squat,yAmZoNC4w6c,11,21,train
squat,-OVPE4pVoO8,10,20,train
squat,rre1gWuvt9U,23,33,train
squat,EdqI3g_QBA0,6,16,train
squat,8TJb_bu5bZ4,35,45,train
squat,wcP_qZSoSfk,0,10,train
squat,fkB0LQ4Ermw,13,23,train
squat,xPkqDfBEjwA,3,13,train
squat,iGLFoSU1WoE,36,46,train
squat,Q8t0J1oZ3ws,86,96,train
squat,xE0gkquLbgM,7,17,train
squat,PwDJTrLGL94,4,14,train
squat,5VThvwp9sy0,44,54,train
squat,p4tkVczWzxQ,39,49,train
squat,dZeqbotRaBE,2,12,train
squat,BuZLRlH1sVI,12,22,train
squat,41cGmeUhNHQ,10,20,train
squat,go1f1ZWxbk0,32,42,train
squat,NfDlrJRysaA,64,74,train
squat,Gmp1OKmLOnE,6,16,train
squat,kIeTi7wZi8w,11,21,train
squat,WLSZVjzRC5g,11,21,train
squat,E6KW7tPBQTQ,28,38,train
squat,hlENeLGMKGs,16,26,train
squat,AQKhWzZkm9I,5,15,train
squat,sEPbRdgxAZ4,2,12,train
squat,rai3lg135r0,5,15,train
squat,f7rnFxkX_5M,76,86,train
squat,__wQZ6MFuZM,1,11,train
squat,Xwon5FcNHY4,7,17,train
squat,yt92AzS7S_c,8,18,train
squat,hpt7Wnm6wew,23,33,train
squat,aKKB-OA9fmk,4,14,train
squat,xOHM38old18,337,347,train
squat,8zmOQDSp0QI,5,15,train
squat,EOFUJIjvteY,71,81,train
squat,-YRNnILulyI,53,63,train
squat,ENkuG32tunM,27,37,train
squat,-cHfxAxBqo4,0,10,train
squat,2jlk37S8ynY,71,81,train
squat,1tVdeA7tJpk,236,246,train
squat,u3MwPSdor5E,127,137,train
squat,EJUagq3-Dj8,75,85,train
squat,aWdmYMLP6GQ,7,17,train
squat,5unRMP6NqoU,25,35,train
squat,56t4BOkrqm4,6,16,train
squat,Hg24umK6QUU,3,13,train
squat,aChIZ-dqsbU,3,13,train
squat,Up_48p-BMug,6,16,train
squat,qpXAoSV8XVA,6,16,train
squat,wHgNbIjrGz4,36,46,train
squat,XCTh0BazyBY,1,11,train
squat,pZCMekum5lQ,11,21,train
squat,4MKpXcPA0rs,0,10,train
squat,9NX4gDt_-lA,14,24,train
squat,en2ulvjSqUc,82,92,train
squat,wPCjRn_ppJU,1,11,train
squat,rEOktFVFNmY,196,206,train
squat,E2wwxtrHAFA,18,28,train
squat,vs5OMry2wxo,20,30,train
squat,ixRjQ-VLj9s,7,17,train
squat,aezCqegwN9w,14,24,train
squat,j9sUB62Lbts,340,350,train
squat,YduwRC64IQo,68,78,train
squat,P74XgP1P63o,13,23,train
squat,t1yMRnGVAd4,26,36,train
squat,kJtNQRUtNL4,3,13,train
squat,dptQ8n6bHZo,8,18,train
squat,F5-XwylPA0g,410,420,train
squat,erbnvpR9LiY,21,31,train
squat,EZ9XUBc08N4,13,23,train
squat,hWpZefX_OlM,32,42,train
squat,nIA5i9f2yts,15,25,train
squat,_5lTAxcYzo8,3,13,train
squat,Ur4BvaIqj_A,38,48,train
squat,ULOLObzlyxM,23,33,train
squat,QsIP98SekYc,15,25,train
squat,LlfkVA5lLcc,203,213,train
squat,kY9NTTUZpI0,223,233,train
squat,JPmvj3oqqp4,19,29,train
squat,qE8RMWFs08s,137,147,train
squat,Yzy8BzGVhi4,3,13,train
squat,VO3ts38ZCTk,23,33,train
squat,3cwWDW2PvzY,4,14,train
squat,P-U9pILPUO0,3,13,train
squat,nasOWG87QOE,14,24,train
squat,SrTloMeuy0I,15,25,train
squat,C4GOXHVcPDs,63,73,train
squat,EBMTVj2mZSU,0,10,train
squat,f2Glh5EgNME,22,32,train
squat,mHn8JTzHLOQ,7,17,train
squat,0rj8iR_wtmg,1,11,train
squat,4TanrR9F0pw,2,12,train
squat,oq40_T-zdpM,26,36,train
squat,HB8PAvz7fy0,41,51,train
squat,2FD_ykeSgkY,14,24,train
squat,TYuYICQ8HwY,35,45,train
squat,S4a4fBS7MLQ,449,459,train
squat,JfaMPeA-Yn4,4,14,train
squat,922-sjEZ19g,33,43,train
squat,Q3CqPk8_3UA,4,14,train
squat,a2EqcfiHKlA,141,151,train
squat,KEhU9iOcdTA,7,17,train
squat,B1_fRMdW_jw,115,125,train
squat,lY5lpJkI2yk,51,61,train
squat,jvHfURu9UQA,280,290,train
squat,wHg_1wIhybY,31,41,train
squat,E41pD0wYOmY,23,33,train
squat,1S0f3iBwy4o,4,14,train
squat,RACFWFYm_Tw,12,22,train
squat,EZ8YGM-OMrE,18,28,train
squat,7etvH2mf0vk,4,14,train
squat,p3tdicX_nMs,2,12,train
squat,A9nfm7dYr58,30,40,train
squat,070Bwwkaxo8,50,60,train
squat,mU2sRSLJ1Oc,22,32,train
squat,4M023gyftN8,4,14,train
squat,wFWCQC5L6hg,15,25,train
squat,5un4vn9gHEU,8,18,train
squat,D5kilg_fiBU,3,13,train
squat,KeOg7KC4kbw,57,67,train
squat,01QdtRZKXc4,65,75,train
squat,Ml4YTCH6Fhc,93,103,train
squat,r_jvcjy85lY,22,32,train
squat,ZeRFEmlGADA,4,14,train
squat,_STXPBfD6x0,2,12,train
squat,Zlpd_2PF8Pk,267,277,train
squat,5__lyorjsBQ,15,25,train
squat,Y-bh8cKq2_A,92,102,train
squat,IDIh8IMv6lU,52,62,train
squat,j-RP2aqX3p8,1,11,train
squat,LVvxnPXRrbs,115,125,train
squat,gRMgWtOFZhE,21,31,train
squat,qpWxac2Ref4,15,25,train
squat,ci8501voDW0,10,20,train
squat,C358krcIDs0,12,22,train
squat,m3ooSe2Hzxs,14,24,train
squat,pWOukYkp6tc,105,115,train
squat,nIBHcWdqhWw,0,10,train
squat,fvafp7zOn6g,4,14,train
squat,quZ6UwMyjLc,29,39,train
squat,9NXxkh8sApY,6,16,train
squat,VP3aLpRyxSc,19,29,train
squat,alMQkEhX0I8,4,14,train
squat,9NZLlj8ZAIw,12,22,train
squat,pLQH_JLAZfA,196,206,train
squat,3Z5RUDfWamM,37,47,train
squat,KGIaiOgYy-s,1,11,train
squat,mzQQGjWsbS8,24,34,train
squat,Q2mo7EUOqMQ,81,91,train
squat,Yug2V1NNEq4,27,37,train
squat,XaeNr9Ryffk,0,10,train
squat,1_sdGdLDYKg,3,13,train
squat,X5uS2T6MhgA,7,17,train
squat,d9RolJ8kHQg,160,170,train
squat,FGQxzP411bI,0,10,train
squat,evu-1Yp-HYI,10,20,train
squat,B2Qpcabplso,17,27,train
squat,7hjrDILbd90,36,46,train
squat,8RsnZas6VYo,225,235,train
squat,PoBBb1wLN6U,39,49,train
squat,blJraLmAfD0,2,12,train
squat,mWL0NBtv2mU,94,104,train
squat,BIisI6ZtYaI,364,374,train
squat,9YHON3tqSK0,14,24,train
squat,dptYqhUwE3c,12,22,train
squat,AfPkXoJM2sY,4,14,train
squat,xRdcHQt-8Cc,8,18,train
squat,QTeL-uDNlYQ,3,13,train
squat,lE2Z7zvwP_0,17,27,train
squat,UbH0wGrWfIA,2,12,train
squat,R-5SobFJhYQ,91,101,train
squat,QTeQCLk2hns,1,11,train
squat,iLcxWYF4Pm4,0,10,train
squat,qFOK_KzkFh0,3,13,train
squat,veaC3a_D374,1,11,train
squat,hpt1Jld13QE,30,40,train
squat,9NYNNDnHsWo,27,37,train
squat,9OTWckuLbYw,90,100,train
squat,FBXRad37yOw,19,29,train
squat,1vnGNr5Xy2g,5,15,train
squat,J-euLAboI2U,25,35,train
squat,SHq6ItW49m4,44,54,train
squat,RvIx1WWjqR0,73,83,train
squat,E5Lj0x287KU,2,12,train
squat,yF1LM3Xg8wQ,55,65,train
squat,JYzlnMvqnzU,31,41,train
squat,s_KDHrNTkGI,24,34,train
squat,0gtuO--nBy4,8,18,train
squat,8OOXkxN5mC4,0,10,train
squat,RYyh_kfvBJQ,69,79,train
squat,PD0U0AEqTbE,20,30,train
squat,BJvrygl8zPI,26,36,train
squat,xokMxnFcmTo,14,24,train
squat,nvbgNjzJ-KE,10,20,train
squat,0XG3JKbgzsY,79,89,train
squat,yKe59rvOqRI,0,10,train
squat,vbU9g1y3fUA,0,10,train
squat,f6CxlZSWZPU,28,38,train
squat,Arg6JZg4UdA,8,18,train
squat,G8wjQcJ1dE8,29,39,train
squat,mRT9xGflR3c,10,20,train
squat,CFBoch5vgwo,20,30,train
squat,zawXRtyOTuA,0,10,train
squat,291hHKjOGe8,47,57,train
squat,hJEblk-ZhVQ,9,19,train
squat,krtz1b0v490,1,11,train
squat,K1vlJB76ve4,17,27,train
squat,G-2toiggsXA,2,12,train
squat,D6sz67x-wxM,26,36,train
squat,CAZhrENZkRo,21,31,train
squat,Lk47htGB_OA,7,17,train
squat,3aDkBDr3FHg,13,23,train
squat,AZ4r-NkugiA,52,62,train
squat,tx6yXyagiWY,50,60,train
squat,pW3Lpiym0Qg,2,12,train
squat,qipdq5gFdeQ,3,13,train
squat,6SKKhjYzh-o,128,138,train
squat,36iG2cmkAdg,17,27,train
squat,pqV3kyRJ-x4,2,12,train
squat,zL4UqRnzv2o,2,12,train
squat,Wp6YHVj9Urw,24,34,train
squat,UxqPobfjEH8,1,11,train
squat,-FbWAfBA60A,9,19,train
squat,AChHdc1TCpM,4,14,train
squat,W73Eldl5ERM,1,11,train
squat,lWV74JUoaAE,11,21,train
squat,O1-4R4nBuCo,113,123,train
squat,4A_skVcmuxE,42,52,train
squat,sifJAW70MkI,0,10,train
squat,WVbliE2SrFE,2,12,train
squat,mAcEr7QJR9Y,26,36,train
squat,AfeYDp0PRfs,1,11,train
squat,-4FLl7iMGPY,64,74,train
squat,QBgiEWuCtIg,45,55,train
squat,iofiMud9a38,8,18,train
squat,T_Kk8JASc6Q,37,47,train
squat,fyhbe3N2c20,24,34,train
squat,zI3IPVBQvlA,3,13,train
